,X,Y,Z
490,-10,-22.040470523495074,90.67267313800451
491,-9,-17.50556966708403,70.2163274084118
492,-8,-9.569218972945913,56.43181234633076
493,-7,-10.389875803720281,35.9650919397755
494,-6,-8.28157015966715,37.88010636866836
495,-5,-6.469051828882246,28.759746230012738
496,-4,-9.491093505141311,-1.7176619329767195
497,-3,-1.4755157839152457,7.236829985936268
498,-2,-1.9480400874185757,14.173365477048954
499,-1,-2.028965380612274,-9.962589868132447
500,0,2.903438573628249,3.19925703699983
501,1,13.494733097101136,1.5775550417748265
502,2,15.491068350311593,-4.2792637855729225
503,3,8.710276943961196,0.7499052785569873
504,4,6.893487842854618,31.01607820095068
505,5,16.818692588048737,31.495886965281805
506,6,9.751028744896022,35.63389533870327
507,7,14.893604909670456,64.49522893066545
508,8,19.11865392097279,69.61640940087057
509,9,23.09125207363163,74.46812585330149
510,10,16.274859316972734,99.57953433572214
511,11,24.93726601574545,113.3075815856069
512,12,21.00242644296471,153.3643038900104
513,13,33.95836893696171,179.0743916447532
514,14,32.32066421770933,201.2103853044302
515,15,31.09150897824779,231.2559716554551
516,16,41.796346962426,264.7153715856394
517,17,30.820277135359106,323.19141261928235
518,18,38.35364480804893,342.41664427753403
519,19,39.23119729862233,385.3841021925313
520,20,44.117791393118566,424.5743504013674
521,21,44.628747616745336,463.34015182571414
522,22,42.788139374256886,512.2660753864287
523,23,49.36710775807744,543.20112944692
524,24,46.78984686607336,597.9335696146871
525,25,50.133507938121255,645.0103408469266
526,26,60.508579927993324,689.1684199282091
527,27,57.79083399179693,745.0181053432698
528,28,58.363665059488724,829.4531822252059
529,29,59.2939566484618,875.0704416879058
530,30,63.724466920097136,940.1688637277489
531,31,65.21059261004525,1001.7593900817144
532,32,65.55752055703617,1048.1797054170513
533,33,73.15454610395663,1132.4257633301559
534,34,70.89654863426198,1202.91245982587
535,35,75.73916740829506,1263.785457988462
536,36,69.99481853649237,1339.0058703347531
537,37,80.46970191755098,1417.4509901468862
538,38,78.20617925358644,1479.6916823773774
539,39,74.91660013442115,1566.9426367457575
540,40,87.4317201162333,1622.5145558463826
541,41,75.44556692573333,1717.9505291420314
542,42,85.5803997951198,1804.931398893121
543,43,90.51195491453707,1884.732368071895
544,44,91.79610046466314,1986.8545672277135
545,45,95.47861541509198,2074.833994128473
546,46,101.39222317057789,2160.2916751680127
547,47,101.00007981818405,2256.185026930606
548,48,93.79866983866354,2339.596553770808
549,49,100.65161524719444,2453.042715209358
550,50,102.49105572777128,2561.5676477038683
551,51,104.23569077783452,2646.0502497800385
552,52,94.38534829897452,2755.3290043748525
553,53,103.4236840186293,2861.5102583841253
554,54,117.68820060186937,2965.973324646544
555,55,114.55390188767048,3074.4244133943507
556,56,119.6827682214847,3193.7475421114978
557,57,116.02847486580092,3297.004927862824
558,58,115.02231698514736,3411.5040090811804
559,59,115.75090774226291,3518.836317502308
560,60,128.9843267313461,3660.287245269926
561,61,123.57284513234178,3779.3355265402524
562,62,134.04550341062392,3912.3677905632903
563,63,130.6898676601684,4021.8064724944197
564,64,129.86080016952968,4173.522789606218
565,65,138.55280139059525,4284.359919199409
566,66,128.02873185378627,4405.742188223974
567,67,141.45653581014452,4547.686264666528
568,68,131.99601833729415,4701.424853586806
569,69,140.48108269133496,4837.623940468477
570,70,151.75500956476938,4966.124568655487
571,71,147.71891627708908,5114.7094852840655
572,72,148.13973812559104,5239.634610326561
573,73,145.42099659597756,5415.760901316015
574,74,148.62509332178848,5539.702530392867
575,75,148.2304028927698,5707.35110386984
576,76,158.25205074054546,5832.1119342553275
577,77,156.46261013772482,6001.108775605654
578,78,159.56992902639945,6161.347990517294
579,79,161.49690249080598,6311.6689327681925
580,80,160.12059849810797,6463.180375066026
581,81,180.6098407985057,6638.680107834071
582,82,153.15728030692708,6797.291162254896
583,83,172.9841408535343,6976.763246483859
584,84,168.0184989183858,7150.75020705428
585,85,179.42891411628,7315.391147240954
586,86,172.41887141434938,7499.964358116364
587,87,177.94735673926237,7646.436836676575
588,88,184.77373106860622,7845.223878444209
589,89,184.97515158879565,8005.229729822553
590,90,185.0056202693479,8206.499823883107
591,91,194.01803476661533,8367.997210925896
592,92,189.1228694796175,8553.783426074464
593,93,193.28478773228076,8740.797072411226
594,94,194.86024308262955,8921.521872278381
595,95,193.8627905408347,9113.959404969562
596,96,194.8944841488143,9299.094312399871
597,97,197.4425183149623,9506.021025255312
598,98,202.97370665932476,9695.891242668558
599,99,199.88847567059275,9900.174751315992
600,100,194.87897333013416,10099.418431947623
601,101,211.57974156956013,10301.915907587074
602,102,201.29262558080373,10529.16466810174
603,103,223.1300996741648,10706.382132382472
604,104,212.7410078631588,10920.995433348873
605,105,204.62381395834046,11116.024714316907
606,106,221.21229068685315,11334.995840968866
607,107,210.13764010358892,11564.161983446094
608,108,219.92417895143697,11778.269304659445
609,109,229.24258861965893,11979.36656589494
610,110,218.6268711665711,12207.232078544785
611,111,233.62094155226487,12437.93124737722
612,112,216.05639352519756,12653.159571634636
613,113,227.72100150175177,12888.070352438122
614,114,234.08690358153154,13118.176999667578
615,115,236.65276247338755,13345.203145843272
616,116,230.5016555173509,13572.291784037649
617,117,237.9595316987998,13813.143837180904
618,118,234.03699373486498,14056.397055591784
619,119,243.82235062741515,14279.240219555293
620,120,255.3376208246862,14525.737957652478
621,121,247.45640728661547,14762.96451038883
622,122,252.16803250179413,15002.827697068726
623,123,256.8746786418174,15255.096391628625
624,124,247.56563887697234,15499.19201161951
625,125,251.9071321958624,15742.899468978148
626,126,254.6494205706549,16000.487225991035
627,127,259.7212321921378,16258.296493288333
628,128,265.75165841803016,16507.518778831964
629,129,247.63431782696694,16788.58294721727
630,130,261.7449287097901,17017.265875082245
631,131,264.4612244633264,17285.83488411633
632,132,270.8240056230138,17557.631052037344
633,133,267.3983870650909,17822.268001743912
634,134,271.3703449708229,18084.668692803203
635,135,274.19902404742754,18355.74581174156
636,136,275.6384826090328,18628.004802090934
637,137,282.102556813339,18892.887540947304
638,138,277.34061839589504,19167.426591274394
639,139,278.6853332128678,19457.274412120998
640,140,284.35133224831907,19751.43588740498
641,141,282.30585432603806,20020.278603498926
642,142,280.1992918719836,20304.760395859834
643,143,294.3791342382894,20585.1235384695
644,144,285.9557867507878,20871.927932278275
645,145,295.11248369907355,21176.26736225733
646,146,295.3200416573755,21453.448722932462
647,147,293.99174427975447,21752.092713543323
648,148,294.71115266867304,22053.662977763994
649,149,295.26586909826614,22353.122690753098
650,150,302.36544904687617,22651.713890921805
651,151,296.8912474320031,22966.265108658186
652,152,302.7671944860702,23255.47299478732
653,153,320.1893673121566,23540.534468518945
654,154,311.75986240249904,23869.765305600835
655,155,311.12142899891813,24180.22446287989
656,156,315.7723863562422,24509.44114275549
657,157,324.88478069509296,24807.381488811337
658,158,317.0973065136549,25110.57306184859
659,159,329.2290695107336,25449.710610238788
660,160,325.80017430321897,25759.398506038528
661,161,330.55133180023665,26078.259465083676
662,162,318.39438514140676,26407.978404673613
663,163,330.96849113082345,26722.914111267957
664,164,332.27703528449615,27062.722547000336
665,165,333.8684415533661,27402.170919301843
666,166,326.9041128321353,27710.171057179472
667,167,328.1731611211186,28040.66803951324
668,168,346.0895739360112,28402.937780472334
669,169,336.8275690483889,28738.659166858222
670,170,346.6237681951632,29084.871903593998
671,171,347.7125296478572,29407.271387830875
672,172,349.0252841908365,29767.1325045555
673,173,346.5350392889238,30112.55968403261
674,174,353.67909356731434,30443.048113130844
675,175,352.3093207256963,30802.71446279879
676,176,358.1503643753068,31159.811730880054
677,177,359.7663332688266,31521.208537461724
678,178,353.4924555790399,31849.908510749916
679,179,357.5108727167569,32224.84386963055
680,180,359.75423714823575,32573.22021481172
681,181,366.69071484788924,32918.413111479895
682,182,359.10791264210377,33302.47638421669
683,183,375.46140145037805,33683.595967239045
684,184,373.50154273446185,34004.2471934428
685,185,376.58430239088835,34412.40675540424
686,186,376.06179027661244,34787.745411566124
687,187,372.65264430269735,35148.919275736254
688,188,377.9885349973097,35527.50093207438
689,189,392.8518645120453,35901.555199927774
690,190,382.39067718879204,36280.5773882056
691,191,382.5631074549196,36667.65023939675
692,192,387.98773305888153,37054.1010842222
693,193,387.1316266728945,37449.8027396467
694,194,389.4934164283915,37846.22694593143
695,195,393.8217234985288,38236.84005847681
696,196,389.7576844610786,38579.832357123414
697,197,399.1794234398465,38992.94738923304
698,198,398.7919766855057,39411.98597092081
699,199,393.46137909377535,39801.002932723684
700,200,404.418263058558,40205.557321520995
701,201,410.1326632995116,40615.80666007219
702,202,411.39345422834606,41016.17363364941
703,203,403.0836661673562,41396.27134766046
704,204,404.90966012181633,41832.426768644116
705,205,410.6102827752624,42233.792808440456
706,206,407.80905865811343,42652.96107796886
707,207,408.432429575493,43065.37337345528
708,208,415.2148904885626,43471.65344955556
709,209,423.41246187443414,43898.061231213374
710,210,423.2488052286026,44306.189943710764
711,211,421.3268112813501,44736.48190333392
712,212,432.0122344716888,45150.33464936084
713,213,428.0319664056271,45562.2353982436
714,214,429.365024961151,46015.94014803215
715,215,428.0413648970504,46434.39165409601
716,216,426.94201125548074,46882.181396965374
717,217,442.94362140831663,47319.24250857975
718,218,439.619721110758,47732.202637574854
719,219,445.5070391637222,48168.3942365473
720,220,452.30512567539796,48614.30595747949
721,221,446.2540629093045,49055.277411432806
722,222,440.76365481596326,49498.51436635194
723,223,446.118179556374,49950.43834872614
724,224,451.9832906888161,50384.28158757753
725,225,458.7014818498497,50844.56769829559
726,226,444.42526146136873,51290.22915779758
727,227,457.67861733105474,51768.84754623643
728,228,462.21781915730264,52208.44893818629
729,229,455.6076961071454,52668.255788681025
730,230,463.1215207345668,53131.634653804154
731,231,466.01197723412764,53590.32925140655
732,232,463.00894392428313,54056.745932619015
733,233,477.63721555571004,54527.903859289676
734,234,467.72326625567075,54978.43822659776
735,235,469.8526220748119,55457.924732233136
736,236,472.2704825162365,55945.01101462816
737,237,477.3617584223011,56416.01800121405
738,238,478.97851309876233,56879.75415442388
739,239,482.46095340768073,57369.6342411185
740,240,479.4554806415938,57846.79934202495
741,241,494.5832522498135,58329.09121691687
742,242,484.92585477342124,58791.028243206216
743,243,492.7580186784722,59295.83217187651
744,244,490.36381154134165,59795.608479141076
745,245,495.58774610365464,60261.34337116255
746,246,507.3050170476166,60767.59722406073
747,247,497.0966663266318,61263.27906178591
748,248,501.3349380613689,61749.382724740026
749,249,507.27644803946663,62241.56676824359
750,250,501.9488353211598,62761.25689522584
751,251,502.95456459390834,63242.150251824656
752,252,507.5033529393142,63774.870522941186
753,253,507.230122796659,64268.585245910675
754,254,510.5949324841571,64761.6338298136
755,255,516.7280919681809,65268.41655277111
756,256,516.7049209394474,65800.9746495741
757,257,520.3444638114404,66294.42315200901
758,258,516.1530907387511,66816.98559720305
759,259,525.0380623558957,67348.72604019355
760,260,519.632504942516,67850.82872261625
761,261,531.2868305113554,68386.52543163537
762,262,529.3661930926572,68891.59016930216
763,263,531.5127998198986,69435.5941085138
764,264,529.1989344612915,69960.61524523809
765,265,526.4168428355043,70472.22240427717
766,266,529.4863918935174,71027.86514304884
767,267,541.4674917541163,71556.36505750984
768,268,533.9619264248939,72090.13166460561
769,269,542.4100375547022,72633.35483134024
770,270,538.7409813944776,73172.62314162718
771,271,548.5601570123727,73703.25315778621
772,272,548.2773845187495,74238.30949274504
773,273,551.5112909231601,74806.5441126138
774,274,552.7627700878336,75337.69499547027
775,275,563.0942241921917,75887.16401768685
776,276,555.9496341433263,76430.96086027272
777,277,553.227698086349,77013.84860228842
778,278,561.895644083827,77559.10003700679
779,279,566.2930832013667,78113.20395316876
780,280,561.2765070368192,78680.1202420069
781,281,563.7012096446501,79249.12642297016
782,282,570.1620001767392,79803.13466087554
783,283,568.1816908938583,80373.12055116639
784,284,573.9490036336055,80931.3966450737
785,285,568.9790787505302,81495.04242425715
786,286,573.9038208492616,82100.89289711908
787,287,575.9460948649321,82658.32257493505
788,288,569.9058371076438,83233.88725096337
789,289,585.0105570227371,83843.13385717742
790,290,579.4894612457948,84394.06879305963
791,291,588.9310036258134,84962.14898909931
792,292,580.5829216905504,85585.40629724886
793,293,590.503848515755,86136.00067706
794,294,589.5432572071007,86726.03527668207
795,295,589.9913716054806,87311.8796884948
796,296,595.9739709295906,87927.29983594471
797,297,591.879597304993,88491.14094569763
798,298,590.2231632879185,89091.44520135198
799,299,607.9584751577324,89701.50288312038
800,300,601.0090232785021,90286.51219243265
801,301,611.6005679413983,90910.5258135081
802,302,608.8870765211507,91502.62354043392
803,303,614.1853076206215,92118.91193868312
804,304,614.3364794538933,92725.8530588901
805,305,615.0691072389175,93317.79436004838
806,306,613.2954773961392,93947.83874787974
807,307,618.6958274043893,94562.93392098516
808,308,610.3123712997724,95160.67696720162
809,309,615.2439729491537,95794.32510442771
810,310,620.4784420776646,96411.25965781896
811,311,620.8435351019405,97027.94170072701
812,312,626.2630803192155,97656.26632419838
813,313,626.8631971284124,98284.1877060264
814,314,634.6626163333234,98895.43537672344
815,315,633.463506125228,99541.54434684363
816,316,640.3862247601791,100185.83264897246
817,317,639.5012731753995,100821.11539161036
818,318,648.0124163744953,101451.10869200002
819,319,644.3059084280461,102088.26505521251
820,320,635.6800909781098,102698.98436993398
821,321,649.1454006178357,103351.71289120248
822,322,644.9667261534747,104005.56718640597
823,323,641.6469532656213,104676.71323323059
824,324,653.8942900674298,105306.7927135978
825,325,654.9689199395515,105958.60122808593
826,326,656.9787053441937,106608.57836465827
827,327,667.696852100715,107256.55960686535
828,328,660.2849549750593,107924.5773076994
829,329,658.5154328933471,108577.43615908775
830,330,662.9778581325033,109217.66902498483
831,331,665.5831247208363,109888.94220043402
832,332,667.8598527741266,110553.01016432937
833,333,667.2959417762279,111235.01392335986
834,334,672.2884763368588,111879.48100761787
835,335,670.6187579054315,112546.50536467384
836,336,677.1954782374181,113227.63366619183
837,337,679.6527309439433,113886.25265478481
838,338,681.9440744518203,114579.62089066874
839,339,686.3067424437041,115255.11229308032
840,340,683.5719288312133,115938.61050380566
841,341,682.2863575611467,116621.53925174489
842,342,684.3506100741955,117321.94142789047
843,343,690.0515631664316,117992.8547757837
844,344,685.922352214141,118687.31509003416
845,345,698.4924729636159,119376.39679407857
846,346,697.3972846633557,120043.81218412076
847,347,689.175822908439,120745.01728326807
848,348,700.8037517712528,121456.20243535156
849,349,700.7221349377021,122127.4178676435
850,350,707.5440370296749,122832.08727871378
851,351,704.5526878561886,123527.60781192043
852,352,703.8994720173824,124268.84182551425
853,353,707.8474398438999,124965.41093174997
854,354,708.4320315353232,125673.803815436
855,355,720.2036243366986,126382.56053130275
856,356,714.7794454141373,127109.60046667545
857,357,717.2848578036561,127810.93723149555
858,358,715.4079348941721,128523.66028241222
859,359,721.1550614829159,129248.78492707905
860,360,720.9881465936373,129942.34522110155
861,361,716.4406323416025,130669.18752107758
862,362,726.0257137067258,131411.00014361631
863,363,726.8277701249391,132131.38945628598
864,364,736.2147719343628,132849.98118910394
865,365,730.9916929698261,133600.31516908036
866,366,734.3262644178338,134339.98996519143
867,367,731.141352794704,135050.74539569768
868,368,736.0706740262359,135788.0384379211
869,369,741.6077053829064,136539.16068351106
870,370,732.9531776777171,137274.06088108325
871,371,750.1911129602784,138008.10495640745
872,372,748.6185973882319,138758.8249080693
873,373,747.9079477172637,139499.7982045118
874,374,757.080411676173,140231.0789969637
875,375,752.3260111330604,141010.61552936197
876,376,764.6976093272144,141747.9616408375
877,377,751.85168128493,142495.85650136598
878,378,755.8330686464477,143259.8236621152
879,379,760.8346840069194,144013.50811414528
880,380,767.2420554205117,144783.9126604797
881,381,760.5653669526257,145539.372898697
882,382,765.3723136466023,146317.11748982556
883,383,772.518012638918,147078.84552133534
884,384,769.5692388376706,147856.74274507802
885,385,764.702541349365,148625.92312368113
886,386,782.926905384192,149374.52170748299
887,387,781.4409471420257,150158.91477588282
888,388,771.5618105652036,150942.53797407335
889,389,774.0888800372459,151726.9216483857
890,390,781.9579600081321,152481.4452982855
891,391,789.6581772456179,153257.4715627505
892,392,782.8507722967865,154049.65745844785
893,393,788.5756385710196,154825.30348729168
894,394,793.6863379602021,155626.57993052906
895,395,799.9221490040393,156408.74626208592
896,396,797.7602461332755,157207.3041840135
897,397,802.114659217461,158033.54963166654
898,398,796.218441217516,158803.26569189224
899,399,795.4747957462921,159606.9157593747
900,400,800.8143630626568,160415.89258557532
901,401,803.1783872678884,161196.4285231896
902,402,809.2151198183928,162000.4720523366
903,403,814.3289805054951,162813.10514816572
904,404,817.2044471011396,163625.32905102274
905,405,818.0916950659362,164433.76286198944
906,406,817.0255749471387,165254.6273378327
907,407,820.7188286122076,166063.64217207098
908,408,825.1623151454345,166881.5024189571
909,409,828.1151266024411,167702.24261567718
910,410,826.1424804276429,168513.0084785665
911,411,824.909445183545,169327.78252993364
912,412,829.1664930699868,170159.18273851075
913,413,825.3432556507519,170973.14849574142
914,414,827.8023370484271,171805.59959107212
915,415,827.927607535172,172653.7415292703
916,416,838.7974052291221,173480.22828609092
917,417,832.6293275081148,174299.84955571202
918,418,843.6633274881791,175126.93703917728
919,419,849.8077167364678,175971.2203430972
920,420,846.12765040727,176820.83130466886
921,421,846.6076370655355,177667.483539624
922,422,839.2989599756124,178505.52888373527
923,423,862.3547950824086,179363.93105115887
924,424,851.764190961299,180202.289004659
925,425,852.7628727747257,181053.79798374185
926,426,868.3463732896626,181895.0969484152
927,427,848.7775932445302,182770.3191772265
928,428,860.531594492046,183619.09389332362
929,429,864.441280980966,184468.03778718665
930,430,862.7736156768733,185337.86039181013
931,431,860.3995513617754,186190.88570967191
932,432,861.9769540681021,187064.38499976185
933,433,870.976110565069,187913.35502528163
934,434,866.5917521229019,188782.7168300117
935,435,879.3657414911762,189659.52598862775
936,436,874.6952810678939,190516.26633177724
937,437,881.4710274954556,191409.0566803678
938,438,887.9877440072127,192272.91665702427
939,439,880.9078003470912,193158.31316647664
940,440,877.5620971478494,194035.9608464538
941,441,885.9212240375807,194908.18284371225
942,442,893.1127874546247,195806.77378555297
943,443,879.4857065868079,196703.44144549372
944,444,885.7851172186549,197571.9910763033
945,445,890.5428813007304,198463.56287543752
946,446,888.983997286601,199374.19157124887
947,447,896.2806850962014,200259.12834156907
948,448,898.0187008253776,201144.64642685073
949,449,901.6829715783147,202046.59454090474
950,450,910.1686557337675,202946.74626379844
951,451,905.472791864262,203885.53405958382
952,452,906.6182522432402,204742.891550293
953,453,905.1683568768625,205665.14280502428
954,454,909.9685753699795,206560.9848172383
955,455,912.1242247733712,207487.1386098181
956,456,916.3274007832024,208392.02111224545
957,457,918.075742826012,209307.0778089508
958,458,915.5323374487252,210216.62906803074
959,459,923.3027788414292,211149.02460092024
960,460,924.5468519956638,212049.34160232532
961,461,931.3362027006767,212988.08981785248
962,462,930.6825308523413,213894.31744590797
963,463,927.7485863343552,214835.2306504258
964,464,933.3560549178264,215748.73682901147
965,465,932.2726044931951,216702.59710443177
966,466,932.4260989906296,217625.9569668803
967,467,942.7490494457534,218551.91731406387
968,468,942.6809621353004,219504.26465927437
969,469,943.1976883324721,220416.14835641105
970,470,952.159215780636,221366.6718912767
971,471,942.6862678458845,222305.55815926896
972,472,943.952472431029,223262.79071927606
973,473,950.1142705994387,224209.3562311344
974,474,947.6425604395531,225156.96781596105
975,475,944.841406021387,226105.32183883412
976,476,953.6846016392634,227044.4643432612
977,477,963.8990504318376,228010.6980680473
978,478,962.5342625684599,228978.65975857773
979,479,958.0207012702269,229930.8446184077
980,480,967.0780261620702,230895.4208741271
981,481,963.4135409980454,231835.87962223706
982,482,967.9797410395903,232825.49618557584
983,483,976.7931106880142,233766.17053255314
984,484,974.1426111256792,234734.10008617898
985,485,973.9970721199204,235715.93846753103
986,486,982.7030989049774,236667.8465717753
987,487,978.516986679456,237650.96562682555
988,488,984.5285244929944,238640.90434057123
989,489,978.8128179020562,239623.29845225153
990,490,990.4517411301808,240601.69955523146
991,491,991.394546788045,241578.82734243074
992,492,994.4665483640719,242552.67963708483
993,493,983.8589746823485,243555.76829537604
994,494,985.7994806270152,244523.2767793409
995,495,994.2792405119676,245512.97484877164
996,496,989.783141583363,246534.11630408734
997,497,1006.5595352634698,247504.05348895083
998,498,997.6483918553655,248499.9614591605
999,499,999.8338722767287,249510.03446061048
1000,500,1003.7711846724977,250495.29989105073
